Alfalfa & Hay_acres,Alfalfa & Hay_percentage,Almonds_acres,Almonds_percentage,Barren_acres,Barren_percentage,Corn_acres,Corn_percentage,Cotton_acres,Cotton_percentage,Deciduous Forest_acres,Deciduous Forest_percentage,Evergreen Forest_acres,Evergreen Forest_percentage,Fallow_acres,Fallow_percentage,Fruit Trees_acres,Fruit Trees_percentage,Grain Crops_acres,Grain Crops_percentage,Grapes_acres,Grapes_percentage,Grassland_acres,Grassland_percentage,High Intensity Developed_acres,High Intensity Developed_percentage,Low Intensity Developed_acres,Low Intensity Developed_percentage,Mixed Forest_acres,Mixed Forest_percentage,Other Ocean/Mexico_acres,Other Ocean/Mexico_percentage,Other Tree Crops_acres,Other Tree Crops_percentage,Other_acres,Other_percentage,Rice_acres,Rice_percentage,Shrubland_acres,Shrubland_percentage,Tomatoes_acres,Tomatoes_percentage,Vegs & Fruits_acres,Vegs & Fruits_percentage,Walnuts_acres,Walnuts_percentage,Water_acres,Water_percentage,Wetlands_acres,Wetlands_percentage,Winter Wheat_acres,Winter Wheat_percentage,county,max_elevation,min_elevation,year
1.77916,0.000265258,,,1318.35756,0.196555895,,,,,30974.50841,4.618035661,434671.6947,64.80585132,4.670295,0.000696301,,,0.88958,0.000132629,360.057505,0.05368151,54790.56657,8.168807296,1162.68106,0.173345853,15124.41677,2.254921855,4571.99641,0.681645764,,,,,,,,,119326.0373,17.79049688,,,,,0.222395,3.32E-05,8290.663205,1.236067344,127.432335,0.018999077,3.11353,0.000464201,Nevada,2784,256,2013
4.4479,0.001428447,,,986.98901,0.316972378,0.222395,7.14E-05,3.55832,0.001142758,,,3142.218955,1.009126348,1.111975,0.000357112,,,,,,,25015.21199,8.033657067,49422.84085,15.87218828,73948.11666,23.74850192,1606.13669,0.515812194,,,,,,,,,153801.7102,49.39355285,,,50.038875,0.016070028,,,1361.50219,0.437247611,2030.688745,0.652157455,5.33748,0.001714136,Orange,1732,-16,2013
4397.19394,0.541825699,136.99532,0.016880671,1893.02624,0.233260184,326.253465,0.040201209,7.56143,0.000931725,17454.00439,2.150696163,486902.4948,59.99650877,25365.03933,3.125500117,374.290785,0.046120405,337.818005,0.041626201,428.33277,0.052779501,95428.36013,11.75875767,5460.019645,0.67278792,25099.72209,3.092807519,7721.10961,0.951401205,,,13.78849,0.001699029,,,14813.50856,1.825332187,116796.9613,14.39181353,183.920665,0.022662849,296.67493,0.036556518,1117.75727,0.137730931,4821.301205,0.594084531,1332.59084,0.164202893,842.654655,0.10383257,Placer,2787,174,2013
8496.37858,0.524527179,,,375.84755,0.023203092,,,,,444.122815,0.027418092,1182922.563,73.02817652,15.12286,0.000933616,,,461.69202,0.028502733,6.004665,0.0003707,54696.49349,3.376708928,678.30475,0.041875403,11643.04544,0.718787859,84.287705,0.005203534,,,,,,,,,343570.4741,21.21045452,,,,,,,9764.91966,0.602841047,6656.72714,0.410955594,0.667185,4.12E-05,Plumas,2543,978,2013
62125.15367,1.428608396,51.15085,0.001176247,294338.4481,6.768504439,617.36852,0.014196791,14786.37637,0.340022361,350.49452,0.00805985,91126.79604,2.095520063,26366.26162,0.606309369,12910.91933,0.296895004,10505.49501,0.241580704,8153.0007,0.187483565,283957.0495,6.529777412,41136.18076,0.945953285,176321.4279,4.054626144,6952.51249,0.159877556,,,1750.69344,0.040258337,,,,,3192056.34,73.40341584,4.00311,9.21E-05,17370.16148,0.399438183,,,60121.59712,1.382535308,10133.65057,0.233029899,37513.14381,0.86263919,Riverside,3263,-81,2013
41703.73279,10.26330783,298.89888,0.073559152,1484.26423,0.36527811,31933.03086,7.858733589,1.33437,0.000328389,1819.413495,0.447758498,260.424545,0.0640906,27490.69074,6.765471641,6511.058415,1.602374472,7776.26357,1.913742043,20486.13782,5.041647944,165544.8333,40.74065966,19591.66513,4.821517803,40463.43588,9.958070189,1.556765,0.000383121,,,5.33748,0.001313556,,,5675.5204,1.396748182,161.236375,0.039680346,2493.04795,0.613540248,3220.946785,0.792676486,1564.548825,0.385036186,5607.91232,1.380109802,15812.72929,3.891519954,6430.106635,1.582452202,Sacramento,1329,27,2013
2136.993555,0.255406829,241.52097,0.028865836,5606.13316,0.670027614,208.828905,0.024958582,60.713835,0.007256329,16.679625,0.001993497,29965.72469,3.581410295,11293.88529,1.349810073,200.822685,0.024001703,2899.14122,0.346496349,2880.237645,0.344237053,364098.1998,43.51588538,934.50379,0.111688989,29462.8896,3.521313007,68504.99904,8.187504602,,,926.94236,0.11078527,,,45.81337,0.005475472,307049.8791,36.69764738,3862.11157,0.461587573,682.975045,0.081627055,192.371675,0.022991665,668.741765,0.079925938,1282.551965,0.153286625,3479.14738,0.415816883,San Benito,1299,15,2013
2744.3543,0.022024358,3.335925,2.68E-05,1367545.997,10.97501224,0.667185,5.35E-06,18.903575,0.000151707,78.72783,0.000631817,226039.1645,1.814039603,396.75268,0.003184072,47.59253,0.000381946,912.931475,0.007326579,,,108651.9668,0.871968233,39496.68482,0.316974055,192819.5785,1.547441359,11066.3752,0.088811348,,,30.023325,0.000240947,,,,,10491140.52,84.194898,0.222395,1.78E-06,6.67185,5.35E-05,0.667185,5.35E-06,13926.15251,0.111762014,5107.07878,0.040986009,507.50539,0.0040729,San Bernardino,3493,-3,2013
82.063755,0.002388087,,,306248.8124,8.911957908,,,0.44479,1.29E-05,10.452565,0.000304174,67964.57919,1.977795323,54.931565,0.00159853,,,0.88958,2.59E-05,,,331773.5313,9.654737019,693659.1232,20.18574655,446830.9189,13.00295113,28685.39668,0.834756046,,,,,,,,,1535933.928,44.69626643,,,0.88958,2.59E-05,,,9228.05813,0.268540031,15290.76823,0.44496722,616.03415,0.01792683,San Diego,1981,-72,2013
,,,,16.01244,0.121980144,,,,,25.575425,0.194829397,858.222305,6.537796903,0.667185,0.005082506,,,,,6.67185,0.05082506,159.457215,1.214718937,5134.65576,39.11496629,6257.528115,47.66882391,252.418325,1.922881442,,,,,,,,,75.836695,0.577711517,,,,,,,302.234805,2.302375224,37.36236,0.284620337,0.44479,0.003388337,San Francisco,667,30,2013
77503.32313,11.31752187,50948.69294,7.439848041,1675.746325,0.244703,64512.78639,9.420562132,46.925345,0.006852334,68.720055,0.010034934,47.59253,0.00694976,31123.06828,4.544785845,14235.72635,2.078790144,43682.8259,6.378840514,49479.77397,7.225347269,136224.9437,19.89242161,17996.87059,2.628016042,30743.44001,4.489350142,6165.67898,0.900351158,,,75.391905,0.011009199,,,3994.436595,0.583292712,17001.20817,2.482623164,31591.20975,4.613146803,10986.313,1.604290405,59036.53191,8.620885068,7261.419145,1.060358017,7795.167145,1.138299251,22610.45486,3.301720585,San Joaquin,1889,6,2013
5713.77234,0.301748301,308.017075,0.016266596,64196.7631,3.390275817,66.940895,0.003535195,420.993735,0.022232973,3.335925,0.000176173,81220.43316,4.289307702,27770.68605,1.466589292,32.247275,0.001703001,18922.25618,0.999297541,32755.22518,1.729826279,846946.8785,44.72785514,3228.73061,0.170511515,73194.6424,3.865460096,180279.3917,9.520680364,,,10131.20423,0.535035959,,,1.33437,7.05E-05,528091.6056,27.88888587,296.23014,0.01564412,6445.0071,0.340365318,98.965775,0.005226452,6330.69607,0.334328473,5571.88433,0.294255096,1528.520835,0.080722251,San Luis Obispo,1538,56,2013
34.916015,0.008542093,,,137.217715,0.033569882,0.667185,0.000163225,,,42.032655,0.010283157,72976.02812,17.85335566,10.007775,0.002448371,,,,,320.69359,0.078456678,35081.03209,8.582464116,109634.5079,26.8217374,105453.0372,25.79875372,59944.1259,14.66514179,,,,,,,267.31879,0.065398701,13111.07483,3.207583202,,,2.891135,0.000707307,,,6654.0584,1.62789445,5081.503355,1.243173807,1.33437,0.000326449,San Mateo,1317,-11,2013
1248.97032,0.073565348,390.52562,0.02300227,17167.55963,1.011182955,139.66406,0.008226325,452.35143,0.02664386,0.667185,3.93E-05,187922.4406,11.06878164,6825.30255,0.402015764,75.6143,0.004453743,3196.26094,0.188262319,23128.19042,1.362268862,369654.9612,21.77297204,5568.32601,0.327978843,69507.3333,4.094037369,175646.0142,10.34569033,,,23189.12665,1.365858055,,,6.67185,0.000392977,788441.4259,46.43982882,896.919035,0.052829247,13834.97056,0.8148908,16.45723,0.000969344,3995.99336,0.235367196,5701.76301,0.335838389,762.37006,0.044904205,Santa Barbara,2693,14,2013
1485.5986,0.216862698,130.101075,0.018991718,145.668725,0.021264232,350.716915,0.051196478,15.12286,0.002207584,4.89269,0.000714218,54529.91963,7.960094666,4841.53915,0.706751637,47.814925,0.006979862,1040.36381,0.151868818,1949.95936,0.284648523,151593.995,22.12918264,31309.21289,4.570413825,58449.8539,8.532313516,213825.8983,31.21358703,,,528.41052,0.077135594,,,27.13219,0.003960666,146615.2381,21.40240042,2791.50204,0.4074941,294.45098,0.042982966,113.86624,0.016621812,11295.66445,1.648903188,2935.391605,0.428498615,718.78064,0.104925186,Santa Clara,1316,-22,2013
391.637595,0.162896731,24.685845,0.010267767,144.11196,0.059941557,22.017105,0.009157738,2.891135,0.001202531,15.56765,0.006475168,133306.2317,55.44705024,452.35143,0.188149887,8.45101,0.003515091,113.86624,0.04736123,482.15236,0.200545209,26250.61622,10.91861361,3377.512865,1.404833991,25350.36126,10.54416388,36207.24037,15.05994618,,,26.6874,0.011100288,,,71.1664,0.029600769,9203.59468,3.828119435,96.96422,0.040331048,2100.965565,0.873870199,47.370135,0.019703012,625.81953,0.260301761,2075.83493,0.863417427,22.68429,0.009435245,Santa Cruz,1153,16,2013
18999.20485,0.795174631,9.78538,0.000409548,23576.76114,0.986759314,34.916015,0.001461342,,,47378.80841,1.982947539,1351178.614,56.5509433,5039.4707,0.210917209,206.160165,0.008628431,658.511595,0.027560717,28.91135,0.001210028,258161.4535,10.80484369,5325.47067,0.222887179,53572.06437,2.242154178,35879.87493,1.501682125,,,2.66874,0.000111695,,,85.177285,0.003564929,538689.8393,22.54581166,,,3519.17848,0.147288346,279.105725,0.011681425,39055.45314,1.634589752,5623.03518,0.235341161,2007.78206,0.084031799,Shasta,3159,111,2013
2508.17081,0.410177553,,,296.007745,0.04840808,,,,,887.578445,0.1451515,388708.2081,63.56799189,3.11353,0.000509176,,,10.007775,0.001636637,4.225505,0.000691024,27435.53678,4.486712509,139.441665,0.022803806,5945.06314,0.972235002,709.662445,0.116055734,,,,,,,,,179728.7416,29.39221492,,,,,,,4386.741375,0.717392467,721.671775,0.118019699,,,Sierra,2687,658,2013
110762.9402,2.758255324,,,68599.9617,1.708298907,,,,,8916.70513,0.222046737,2536799.941,63.1722301,23696.40965,0.590095821,,,38308.65073,0.953974675,,,294729.1961,7.3394438,1537.416635,0.038285257,83097.00217,2.069308997,13191.35943,0.32849559,,,,,,,,,778448.1065,19.38517189,0.44479,1.11E-05,6725.2248,0.16747377,,,34052.45521,0.847985488,12083.83233,0.300915584,4738.79266,0.11800698,Siskiyou,4294,490,2013
44263.05446,9.041442386,4689.86576,0.957980681,543.310985,0.110980027,11707.76238,2.391499193,17.124415,0.003497938,462.5816,0.094489749,2167.46167,0.442738985,24657.60084,5.036712447,1392.859885,0.284514084,23987.7471,4.899884023,5100.629325,1.041885761,181641.1163,37.10312602,10769.70027,2.199884886,25721.53852,5.254038869,15320.34676,3.129427787,,,17.569205,0.003588793,,,439.00773,0.089674406,14834.41369,3.030168124,10232.17155,2.090085981,1184.92056,0.242039125,7690.86389,1.570982925,19045.24062,3.890297402,63444.8456,12.95963243,20225.71328,4.131427972,Solano,118,-22,2013
8.228615,0.000903331,0.44479,4.88E-05,814.632885,0.089429781,0.222395,2.44E-05,,,14107.84922,1.548748996,295066.1246,32.39213555,208.16172,0.022851836,2.001555,0.000219729,9760.249365,1.071472779,54371.1296,5.968821404,234483.5026,25.74142122,11137.5416,1.222670877,49862.29337,5.47384478,75746.84742,8.315431508,,,,,,,,,152226.4864,16.71130831,,,,,1.77916,0.000195315,5774.930965,0.633967545,7346.59643,0.806503789,,,Sonoma,1438,-24,2013
63563.60453,7.690604226,132624.5911,16.04634048,3281.66062,0.397050375,7416.650855,0.897345688,1846.32329,0.223387925,281.55207,0.034065179,316.023295,0.038235876,9083.723775,1.099045987,3952.84873,0.478257886,41236.03611,4.989176368,6687.41765,0.809115261,302340.2202,36.58035117,8676.51853,1.049777944,29380.82585,3.554806325,47413.94681,5.736646033,,,505.503835,0.061161257,,,744.13367,0.090033244,98533.66152,11.92165547,14646.71231,1.772115795,3574.554835,0.432487848,22980.29775,2.780402028,3928.83007,0.475351852,13105.95975,1.585699083,10388.29285,1.256886696,Stanislaus,1026,-2,2013
10879.7858,3.049914839,6353.82515,1.781158744,358.723135,0.100560345,11224.27565,3.146485188,779.939265,0.218639262,1204.93611,0.337778022,578.67179,0.162218238,54352.00363,15.23641968,17312.11638,4.8530809,16073.59863,4.505888983,1568.107145,0.43958524,32431.64046,9.091515525,1767.59546,0.495507515,12777.25994,3.581831059,9.562985,0.002680778,,,143.22238,0.040149326,,,117343.6082,32.89476637,2310.461655,0.647688421,10831.97087,3.036510949,5117.086555,1.434465578,28394.28163,7.959728481,760.5909,0.213215362,14336.24888,4.018860208,9814.73614,2.751350987,Sutter,1652,234,2013
13125.9753,0.706792107,7254.747295,0.390645115,4399.86268,0.23691864,999.44313,0.05381684,1.111975,5.99E-05,19815.3945,1.066996098,434959.9186,23.42121102,4938.725765,0.265934707,19971.96058,1.075426685,3957.963815,0.213123789,220.17105,0.011855512,785652.5926,42.30489839,1679.52704,0.0904372,44401.82894,2.390897553,17371.49584,0.935399913,,,1536.74945,0.08274908,,,307.127495,0.016537841,456356.3192,24.57333928,10.007775,0.000538887,96.07464,0.005173314,21945.04902,1.181671234,3223.615525,0.173581464,14181.90676,0.763650664,712.10879,0.038344798,Tehama,2444,50,2013
30.023325,0.001474875,,,9701.31469,0.476570198,,,,,25655.4872,1.260307598,1422226.255,69.86585525,12.89891,0.00063365,,,13.3437,0.0006555,16.01244,0.0007866,52670.03025,2.587377849,161.01398,0.007909697,51122.82823,2.511372648,20830.85007,1.023300723,,,,,,,,,436073.8952,21.42182056,,,,,,,17059.92045,0.838056482,68.720055,0.003375824,10.23017,0.00050255,Trinity,2450,114,2013
81679.90123,2.711916219,67159.50929,2.229813697,157877.9881,5.241826571,27237.16044,0.904321578,18855.76008,0.626044361,25224.26329,0.837489856,893418.5377,29.66306504,98149.14056,3.258723899,130917.0423,4.346675803,132328.1385,4.393526678,58962.47438,1.957657737,507056.3745,16.83516245,6970.74888,0.231441109,43950.14469,1.459222017,376.069945,0.012486183,,,38178.32726,1.267587538,,,2.22395,7.38E-05,629181.92,20.88994512,669.631345,0.022232937,3832.977825,0.127261598,44707.39967,1.484364213,7461.79704,0.247744771,3252.30448,0.107982223,34438.97773,1.143434564,Tulare,4409,149,2013
7.339035,0.00052143,2.22395,0.000158009,123188.5936,8.752403515,0.222395,1.58E-05,,,16163.89099,1.14842529,680868.0748,48.37486943,16.679625,0.001185068,1.111975,7.90E-05,4.4479,0.000316018,174.135285,0.012372106,137406.7508,9.762586721,459.46807,0.032644662,10980.08594,0.780122087,283.77602,0.02016195,,,0.88958,6.32E-05,,,,,409024.8809,29.06073282,0.88958,6.32E-05,,,2.22395,0.000158009,27607.00333,1.961444853,1288.55663,0.091550421,1.77916,0.000126407,Tuolumne,3959,374,2013
266.874,0.02466182,168.353015,0.015557498,14756.79783,1.363675318,4.670295,0.000431582,18.903575,0.001746879,109.41834,0.010111346,138549.4163,12.80334809,190.592515,0.01761265,347.82578,0.032142572,188.14617,0.017386583,277.99375,0.025689395,184721.9542,17.07015116,12003.99252,1.109288648,68242.12815,6.306253354,65941.00708,6.093606814,,,574.66868,0.053105118,,,0.222395,2.06E-05,577453.7326,53.36248497,233.95954,0.021620195,3214.49733,0.297051618,3.335925,0.000308273,5264.97923,0.486536599,9420.429805,0.870541682,180.362345,0.01666728,Ventura,2332,34,2013
53364.56983,8.919297961,16551.08069,2.766330184,914.710635,0.152883772,16909.35903,2.826212449,41.143075,0.00687661,79.839805,0.013344341,5194.924805,0.868274257,71894.07644,12.01630017,4848.211,0.810324877,40963.60224,6.846613307,17771.13966,2.970249554,124474.7039,20.80457083,4716.10837,0.788245383,15560.08857,2.600696805,14025.56307,2.34421783,,,324.25191,0.054195123,,,35403.06005,5.917230146,75952.11801,12.69455696,35696.84384,5.96633286,5996.65878,1.002275229,13556.53202,2.265824474,3820.968495,0.638632647,7750.46575,1.295404677,32494.57824,5.431109561,Yolo,346,-26,2013
4847.32142,1.237198605,2017.345045,0.51489395,3893.914055,0.993857147,1097.964115,0.280237177,7.11664,0.001816405,22585.10183,5.764473623,127364.2821,32.50762606,33965.27638,8.669074916,10052.254,2.565671542,1661.73544,0.424130481,409.65159,0.104556792,91785.53003,23.42673816,1513.842765,0.386383323,15969.51777,4.07595523,780.828845,0.199293646,,,356.054395,0.090876994,,,38670.265,9.869945428,8207.26508,2.094768641,459.02328,0.117158099,390.08083,0.099561679,14236.17113,3.633547177,7903.695905,2.017287631,2948.06812,0.752445619,675.858405,0.172501677,Yuba,2541,199,2013